ID,Possession Status,Availability Starts From,Floor No,Commercial,Developer,Approved Authority Name,Units Available,Price,Price (English),Flooring Type,Electricity Status,Maintenance Type,Maintenance Charges,Booking Amount,Landmark,Covered Area,Project Name,sqft Price ,Carpet Area,Area Name,Property Uniqueness,Unit of Carpet Area,Society,Ownership Type,furnished Type,Bathroom,Parking,Facing,Amenities Facing,Transaction Type,Floor Data,Type of Property,City,bedroom,Data Referred From,floors,Water Status,Luxury Flat,Covered Area,Carpet Area Unit,isPrimeLocationProperty,Tenants Preference,Location,Property,covArea Unit,isLuxuryServiceProvided,Property Lifespan,balconies,Rera,Power Back Up,Lift,Rain Water Harvesting,Club House,Swimming Pool,Gymnasium,Park,Parking,Security,Water Storage,Private Terrace/Garden,Vaastu Compliant,Service/Goods Lift,Air Conditioned,Visitor Parking,Intercom Facility,Maintenance Staff,Waste Disposal,Laundry Service,Internet/Wi-Fi Connectivity,DTH Television Facility,RO Water System,Banquet Hall,Bar/Lounge,Cafeteria/Food Court,Conference Room,Piped Gas,Jogging and Strolling Track,Outdoor Tennis Courts,Mansion,Downtown,Skyline View,Wrap Around Balcony,Island Kitchen Layout,Full Glass Wall,House help accommodation,Concierge Services,Garden View,Marble flooring,Well Furnished,Modular Kitchen,Helipad,Private pool ,Private Jaccuzi,Mini Cinema Theatre,Golf Course,Infinity Swimming Pool,Pool with temperature control ,Sea facing,Skydeck,Earth quake resistant,Theme based Architectures,Health club with Steam / Jaccuzi,Large Clubhouse ,Large Open space,Fingerprint Access,Grand Entrance lobby,Private Garage,Fireplace,Wine Cellar,Sky Villa,Water Front,Hilltop,Smart Home,Barbeque space,Kids play area,Library,Puja Room,Study,Servant Room,Store,Aerobics Room,Canopy Walk,Coffee Lounge & Restaurants,Dance Studio,Event Space & Amphitheatre,Flower Gardens,Guest Accommodation,Indoor Squash & Badminton Courts,Kids Play Area,Kids Play Pool With Water Slides,Library And Business Centre,Meditation Area,Multipurpose Courts,Recreational Pool,Rentable CommuniPfty Space,Retail Boulevard (Retail Shops),Cycling & Jogging Track,Fire Fighting Equipment,Aesthetically designed landscape garden,Possession By,NRI Pref,Land Area / Covered Area,Land Area Unit,Pantry Type
12513,Under Construction,Dec '24,10,N,NA,NA,25,3190000,31.9 Lac,Vitrified,NA,Monthly,1200,27000,near don bosco school,550,NA,5800,370,Kalyan West,NA,Sq-ft,Y,Freehold,Furnished,2,NA,East,"Garden/Park, Main Road, Pool",New Property,10 of 30 Floor,Apartment,Thane,1,Agent,30,NA,F,550,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12512,Under Construction,Dec '24,8,N,NA,KDMC,50,3650000,36.5 Lac,"Ceramic Tiles,Granite,Vitrified",No/Rare Powercut,Monthly,1800,51000,"Shivaji Park at 700m, Mahavir Shopping Complex at 2.1km, Fortis Hospital at 1.7km, Kalyan Railway Station at 2.4km, Thakurli Railway Station at 2.6km and Kalyan Airstrip, Neval at 9.5km.",727,NA,5020,423,Kalyan West,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,Main Road,New Property,8 of 17 Floor,Apartment,Thane,1,Agent,17,Water Availability 24 Hours Available,F,727,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,3,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12511,Ready to Move,NA,7,N,Vasant Builders,KDMC,NA,4300000,43 Lac,NA,NA,Monthly,2317,100000,NA,650,Vasant Park,6615,NA,Kalyan West,NA,Sq-ft,N,Freehold,Unfurnished,1,NA,NA,Main Road,Resale,7 of 7 Floor,Apartment,Thane,1,Owner,7,NA,F,650,NA,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12510,Under Construction,Dec '24,10,N,NA,KDMC,25,3990000,39.9 Lac,Vitrified,No/Rare Powercut,Monthly,1500,27000,near don bosco school,850,NA,4694,570,Kalyan West,NA,Sq-ft,Y,Freehold,Semi-Furnished,2,1 Covered,East,"Garden/Park, Main Road",New Property,10 of 30 Floor,Apartment,Thane,2,Agent,30,Water Availability 24 Hours Available,F,850,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",2 BHK Flat,Sq-ft,0,NA,3,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12509,Ready to Move,NA,2,N,Zojwala Group,NA,NA,4000000,40 Lac,Vitrified,NA,Monthly,1700,200000,"Roads are technically connected to the railway station at a distance of 10 minutes for your easy travelling. Other facilities like Market, Hospitals and schools are available at a walking distance of 5 minutes.",675,Regency Paradise,5926,NA,Kalyan West,NA,Sq-ft,Y,Freehold,Unfurnished,2,NA,East,NA,New Property,2 of 7 Floor,Apartment,Thane,1,Agent,7,NA,F,675,NA,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,New Construction,1,NA,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Y,NA,NA,NA
12508,Ready to Move,NA,2,N,NA,ABAMNC,1,2187000,21.9 Lac,Vitrified,No/Rare Powercut,Monthly,NA,51000,Yash Hotel,595,NA,3675,450,Kalyan West,NA,Sq-ft,Y,Freehold,Unfurnished,1,1 Covered,North - East,Garden/Park,New Property,2 of 3 Floor,Apartment,Thane,1,Agent,3,Water Availability 24 Hours Available,F,595,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,New Construction,NA,NA,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
12507,Ready to Move,NA,6,N,Gurukrupa Group,NA,0,7000000,70 Lac,Vitrified,No/Rare Powercut,Per sq. Unit Monthly,2,100000,"Yogidham, Kalyan West.",890,Guru Atman,7865,585,Kalyan West,NA,Sq-ft,N,Freehold,Furnished,2,1 Covered,North - East,Main Road,Resale,6 of 12 Floor,Apartment,Thane,2,Agent,12,Water Availability 24 Hours Available,F,890,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",2 BHK Flat,Sq-ft,0,Less than 5 years,3,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,Y,NA,NA,NA
12506,Ready to Move,NA,Ground,N,NA,ABAAut,1,6000000,60 Lac,"Vitrified,Marble",No/Rare Powercut,Monthly,700,1000000,Behind Aman Building,NA,NA,9523,530,Kalyan West,NA,NA,N,Co-operative Society,Unfurnished,1,1 Open,North - East,NA,Resale,Ground of 5 Floor,Apartment,Thane,1,Owner,5,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,NA,0,Above 20 years,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12505,Under Construction,Jun '24,26,Y,Godrej Properties,KDMC,0,8500000,85 Lac,"Ceramic Tiles,Granite,Marble,Marbonite,Mosaic,Normal Tiles/Kotah Stone,Vitrified,Wooden",No/Rare Powercut,Monthly,2000,100000,main rod,1050,Godrej Nirvaan,8095,675,Bhoiwada,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Pool, Main Road",New Property,26 of 31 Floor,Apartment,Thane,2,Agent,31,Water Availability 24 Hours Available,F,1050,Sq-ft,Y,Bachelors/Family,"Bhoiwada, Thane",2 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12504,Under Construction,Dec '23,5,N,Saisatyam Group,KDMC,60,4900000,49 Lac,Vitrified,No/Rare Powercut,Monthly,1200,51000,D b chouk  kalyan west.,627,Saisatyam Residency,7814,483,Kalyan West,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Open,East,"Garden/Park, Pool, Main Road",New Property,5 of 10 Floor,Apartment,Thane,1,Agent,10,Water Availability 24 Hours Available,F,627,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,2,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12503,Ready to Move,NA,4,N,NA,ABAMNC,NA,3800000,38 Lac,Vitrified,No/Rare Powercut,Monthly,800,100000,St Lawrence International School,540,NA,7037,470,Kalyan West,NA,Sq-ft,N,Freehold,Semi-Furnished,1,NA,NA,"Garden/Park, Main Road",Resale,4 of 5 Floor,Apartment,Thane,1,Owner,5,Water Availability 24 Hours Available,F,540,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,5 to 10 years,NA,NA,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,Y,NA,NA,NA
12502,Ready to Move,NA,17,N,NA,KDMC,NA,5600000,56 Lac,Vitrified,No/Rare Powercut,Monthly,2000,50000,don bosco school aadhar wadi,NA,Triveni Dynamic Ultima,NA,450,Kalyan West,NA,NA,N,Power Of Attorney,Semi-Furnished,2,1 Open,North - East,"Garden/Park, Pool, Main Road",Resale,17 of 22 Floor,Apartment,Thane,1,Agent,22,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,NA,0,Less than 5 years,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12501,Under Construction,Mar '26,10,N,NA,KDMC,650,3800000,38 Lac,Vitrified,NA,Monthly,1500,51000,"Metro Station , Besides Tata Amantra and Godrej NIrvaan. On Highway.",520,NA,7308,393,Kalyan West,East Facing Property,Sq-ft,N,Freehold,Unfurnished,2,NA,East,"Garden/Park, Main Road",New Property,10 of 14 Floor,Apartment,Thane,1,Agent,14,NA,F,520,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12500,Under Construction,Dec '24,17,N,Birla Estates,KDMC,4,4500000,45 Lac,"Granite,Vitrified",No/Rare Powercut,Monthly,2200,50000,The Property is located in kalyan,526,Birla Vanya,8555,428,Kalyan West,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,East,"Garden/Park, Pool, Main Road",New Property,17 of 38 Floor,Apartment,Thane,1,Agent,38,Water Availability 24 Hours Available,F,526,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,2,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12499,Under Construction,Jun '24,1,N,Godrej Properties,ABAAut,5,4650000,46.5 Lac,Vitrified,No/Rare Powercut,Monthly,3,50000,"Kalyan station 15min, upcoming metro station in 1 min, Samrudhi maha m",672,Godrej Nirvaan,6919,419,Kalyan West,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,North - East,"Garden/Park, Pool, Main Road",New Property,1 of 1 Floor,Apartment,Thane,1,Agent,1,Water Availability 24 Hours Available,F,672,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12498,Under Construction,Dec '24,21,N,Godrej Properties,ABAAut,5,3990000,39.9 Lac,Vitrified,No/Rare Powercut,Monthly,3,50000,"kalyan station 15 min, upcoming metro station 1min. -Walking distance",587,Godrej Upavan,6797,367,Kalyan West,NA,Sq-ft,Y,Freehold,Unfurnished,1,1 Covered,North - East,"Garden/Park, Pool, Main Road",New Property,21 of 31 Floor,Apartment,Thane,1,Agent,31,Water Availability 24 Hours Available,F,587,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,NA,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12497,Under Construction,Jan '26,8,N,NA,ABADev,6,6540000,65.4 Lac,Vitrified,No/Rare Powercut,Monthly,1200,51000,Godrej Hills Behind DMart kalyan west,NA,NA,9954,658,Kalyan West,NA,NA,Y,Freehold,Unfurnished,2,1 Open,North,Garden/Park,New Property,8 of 26 Floor,Apartment,Thane,2,Agent,26,Water Availability 24 Hours Available,F,NA,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",2 BHK Flat,NA,0,NA,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12496,Under Construction,Dec '25,15,N,NA,KDMC,NA,8500000,85 Lac,Vitrified,No/Rare Powercut,Monthly,2500,100000,kalyan west khadhakpada vasnt park near by d mart,970,NA,12212,696,Kalyan West,East Facing Property,Sq-ft,Y,Power Of Attorney,Unfurnished,2,1 Open,East,"Garden/Park, Main Road",New Property,15 of 36 Floor,Apartment,Thane,2,Agent,36,Water Availability 24 Hours Available,F,970,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",2 BHK Flat,Sq-ft,0,NA,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12495,Under Construction,Mar '23,7,N,Gurukrupa Group,KDMC,2,6500000,65 Lac,Vitrified,No/Rare Powercut,Monthly,2500,51000,Dmart 500mbank    500mschool 500m.,920,Guru Atman,7065,620,Kalyan West,NA,Sq-ft,N,Freehold,Unfurnished,2,1 Open,North - East,"Garden/Park, Pool",Resale,7 of 23 Floor,Apartment,Thane,2,Agent,23,Water Availability 24 Hours Available,F,920,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",2 BHK Flat,Sq-ft,0,NA,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12494,Under Construction,Mar '23,11,N,Ajmera Realty & Infra India Ltd.,KDMC,NA,4500000,45 Lac,Vitrified,No/Rare Powercut,Monthly,0,100000,bus stop yogidham,625,Ajmera Bliss,7200,446,Kalyan West,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,1 Open,East,"Pool, Garden/Park, Main Road",New Property,11 of 21 Floor,Apartment,Thane,1,Agent,21,Water Availability 24 Hours Available,F,625,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12493,Under Construction,Dec '24,14,N,Ajmera Realty & Infra India Ltd.,KDMC,10,5499000,55 Lac,"Ceramic Tiles,Granite,Marble,Vitrified",No/Rare Powercut,Monthly,0,45000,"KalyanMurbad Rd, opp. KDMC Bus Depo, Yogidham, Kalyan West, Kalyan,",509,One Kalyan,10803,509,Kalyan West,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,North - East,"Garden/Park, Pool, Main Road",New Property,14 of 27 Floor,Apartment,Thane,1,Agent,27,Water Availability 24 Hours Available,F,509,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,2,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12492,Under Construction,Dec '24,11,N,NA,"ABAMNC,HMDA,GHMC,BIAAPA",2,4645000,46.5 Lac,Vitrified,No/Rare Powercut,Monthly,1350,51000,shahad railway station just 300 mtrs,800,NA,5806,528,Kalyan West,East Facing Property,Sq-ft,N,Freehold,Unfurnished,2,NA,East,Main Road,New Property,11 of 14 Floor,Apartment,Thane,2,Agent,14,Water Availability 24 Hours Available,F,800,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",2 BHK Flat,Sq-ft,0,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12491,Under Construction,Dec '25,8,N,NA,ABAMNC,12,3519000,35.2 Lac,Vitrified,No/Rare Powercut,Monthly,1350,54000,Shahad Railway sation::::Gajanand Market::::Sacred Heart School,610,NA,5768,420,Kalyan West,East Facing Property,Sq-ft,N,Freehold,Unfurnished,2,NA,East,"Garden/Park, Main Road",New Property,8 of 14 Floor,Apartment,Thane,1,Agent,14,Water Availability 24 Hours Available,F,610,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12490,Under Construction,Mar '25,7,N,Mehta Group,KDMC,5,4300000,43 Lac,Vitrified,No/Rare Powercut,Monthly,2000,51000,Kalyan station 2kmdmart 200m atm   200m.,720,Cornerstone,5972,460,Kalyan West,NA,Sq-ft,Y,Freehold,Unfurnished,2,NA,North - East,Garden/Park,New Property,7 of 18 Floor,Apartment,Thane,1,Agent,18,Water Availability 12 Hours Available,F,720,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",1 BHK Flat,Sq-ft,0,NA,1,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12489,Under Construction,Oct '25,10,N,NA,KDMC,50,8400000,84 Lac,"Vitrified,Wooden,Ceramic Tiles,Marble,Granite,Marbonite",NA,Monthly,3000,100000,yogidam  gauripada  kalyan west,1100,NA,7636,792,Kalyan West,East Facing Property,Sq-ft,Y,Freehold,Unfurnished,2,NA,East,"Garden/Park, Pool, Main Road",New Property,10 of 30 Floor,Apartment,Thane,2,Agent,30,NA,F,1100,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",2 BHK Flat,Sq-ft,0,NA,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12488,Under Construction,Dec '24,18,N,Ajmera Realty & Infra India Ltd.,KDMC,10,6699000,67 Lac,"Ceramic Tiles,Granite,Marble,Vitrified",No/Rare Powercut,Monthly,0,45000,"KalyanMurbad Rd, opp. KDMC Bus Depo, Yogidham, Kalyan West, Kalyan,",604,One Kalyan,11091,604,Kalyan West,NA,Sq-ft,Y,Freehold,Unfurnished,2,1 Covered,North - East,"Garden/Park, Pool, Main Road",New Property,18 of 27 Floor,Apartment,Thane,2,Agent,27,Water Availability 24 Hours Available,F,604,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",2 BHK Flat,Sq-ft,0,NA,2,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
12487,Ready to Move,NA,5,N,Balaji World,KDMC,0,8800000,88 Lac,"Vitrified,Wooden",No/Rare Powercut,Monthly,3100,100000,Near Mangeshi Banquet Hall,1140,Balaji Exotica,7719,763,Kalyan West,East Facing Property,Sq-ft,N,Freehold,Unfurnished,2,1 Open,East,"Garden/Park, Pool",Resale,5 of 14 Floor,Apartment,Thane,2,Agent,14,Water Availability 24 Hours Available,F,1140,Sq-ft,Y,Bachelors/Family,"Kalyan West, Thane",2 BHK Flat,Sq-ft,0,New Construction,4,Y,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA
